epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
190,1573.63,0.97443,1.28557,0.91676,0.1678,0.40341,0.24566,0.12825,1.43147,2.23665,1.27391,0.003763,0.003763,0.003763
191,1581.91,1.31366,1.5069,1.28371,0.23806,0.33333,0.29161,0.14297,1.43482,1.95962,1.28432,0.00373,0.00373,0.00373
192,1590.11,1.17728,1.54602,1.07758,0.24308,0.5,0.31109,0.16123,1.44467,2.16991,1.30915,0.003697,0.003697,0.003697
193,1598.27,1.07674,1.29463,1.07109,0.23336,0.375,0.30242,0.15827,1.49551,2.19967,1.34363,0.003664,0.003664,0.003664
194,1606.44,1.2613,1.53033,1.28379,0.19614,0.66667,0.29946,0.16475,1.56616,2.27916,1.38596,0.003631,0.003631,0.003631
195,1614.68,1.3332,1.81791,1.30254,0.27454,0.375,0.29123,0.17041,1.48629,2.1628,1.31832,0.003598,0.003598,0.003598
196,1622.98,1.439,1.85912,1.37275,0.23588,0.45833,0.30246,0.16628,1.36228,2.61182,1.24919,0.003565,0.003565,0.003565
197,1631.26,1.47013,1.59312,1.36578,0.26881,0.54167,0.30622,0.16135,1.33794,2.50355,1.24872,0.003532,0.003532,0.003532
198,1639.42,1.07003,1.44438,1.0472,0.22509,0.41667,0.28976,0.1479,1.35505,2.20963,1.2422,0.003499,0.003499,0.003499
199,1647.64,1.27746,1.59006,1.21324,0.29759,0.25,0.28981,0.16354,1.47284,2.0613,1.31655,0.003466,0.003466,0.003466
200,1655.91,1.52307,1.74919,1.42594,0.32191,0.41667,0.30044,0.14296,1.58202,2.37323,1.38313,0.003433,0.003433,0.003433
201,1664.05,1.10222,1.4776,1.02832,0.27997,0.47005,0.29341,0.14036,1.59183,2.42977,1.37812,0.0034,0.0034,0.0034
202,1672.23,1.23213,1.37686,1.23047,0.33059,0.29167,0.29349,0.16967,1.45865,2.10605,1.31496,0.003367,0.003367,0.003367
203,1680.42,1.4585,1.70596,1.46214,0.4027,0.33333,0.33583,0.17801,1.43234,2.02583,1.34377,0.003334,0.003334,0.003334
204,1688.63,1.40106,1.49284,1.2807,0.2757,0.3968,0.34861,0.18411,1.40243,1.971,1.30556,0.003301,0.003301,0.003301
205,1696.86,1.47781,2.0412,1.37565,0.24154,0.45833,0.33364,0.17511,1.42937,2.47353,1.30267,0.003268,0.003268,0.003268
206,1705.06,1.30718,1.42704,1.25419,0.26269,0.45833,0.3284,0.16831,1.46201,2.05898,1.30991,0.003235,0.003235,0.003235
207,1713.21,1.2175,1.74695,1.10135,0.42613,0.29167,0.39045,0.16167,1.55811,2.16149,1.35282,0.003202,0.003202,0.003202
208,1721.42,1.25819,1.58839,1.07067,0.30928,0.33333,0.35635,0.14463,1.53985,2.01766,1.33887,0.003169,0.003169,0.003169
209,1729.7,1.29933,1.56886,1.32901,0.2642,0.55372,0.33979,0.16842,1.42481,2.75888,1.27756,0.003136,0.003136,0.003136
210,1738.04,1.28804,1.51822,1.28822,0.22887,0.58333,0.30134,0.16655,1.4373,3.44072,1.28695,0.003103,0.003103,0.003103
211,1746.23,1.27,1.56917,1.20922,0.24188,0.57178,0.29536,0.15714,1.42462,2.45903,1.28432,0.00307,0.00307,0.00307
212,1754.41,1.24084,1.32503,1.13568,0.23814,0.25,0.3227,0.16366,1.56181,1.9712,1.41928,0.003037,0.003037,0.003037
213,1762.63,1.3647,1.58578,1.27313,0.28869,0.25,0.32673,0.16715,1.58382,2.01995,1.42801,0.003004,0.003004,0.003004
214,1770.8,1.10385,1.28623,1.05322,0.22641,0.41667,0.3153,0.16407,1.46284,2.05624,1.33768,0.002971,0.002971,0.002971
215,1779,1.19181,1.55682,1.22946,0.2266,0.62263,0.32218,0.17229,1.44633,2.27764,1.33855,0.002938,0.002938,0.002938
216,1787.13,1.35172,1.43402,1.17817,0.23996,0.5,0.33015,0.17303,1.4539,1.94391,1.33939,0.002905,0.002905,0.002905
217,1795.35,1.26601,1.36738,1.2574,0.24897,0.54167,0.32465,0.16958,1.4464,1.95911,1.33324,0.002872,0.002872,0.002872
218,1803.58,1.60423,1.71022,1.39986,0.2558,0.625,0.34846,0.18736,1.38882,2.3943,1.30456,0.002839,0.002839,0.002839
219,1811.86,1.0424,1.27357,1.09773,0.2363,0.59317,0.33805,0.18263,1.43284,2.28705,1.33966,0.002806,0.002806,0.002806
220,1820.01,1.10715,1.41577,1.09299,0.28524,0.33333,0.35453,0.18301,1.53156,2.12718,1.35911,0.002773,0.002773,0.002773
221,1828.25,1.3434,1.65648,1.26292,0.39068,0.33333,0.30704,0.16876,1.55264,2.37327,1.35467,0.00274,0.00274,0.00274
222,1836.57,1.16544,1.36638,1.28841,0.25242,0.35202,0.29468,0.16627,1.49447,2.42579,1.3463,0.002707,0.002707,0.002707
223,1844.88,1.07984,1.46882,1.08579,0.292,0.5,0.30272,0.16216,1.42965,2.44037,1.32198,0.002674,0.002674,0.002674
224,1853.13,1.22968,1.46105,1.17675,0.34961,0.58333,0.32499,0.16104,1.44656,2.19191,1.34766,0.002641,0.002641,0.002641
225,1861.33,1.22127,1.25344,1.19156,0.35286,0.54167,0.31323,0.15477,1.43291,2.07976,1.34703,0.002608,0.002608,0.002608
226,1869.5,1.23408,1.42782,1.1748,0.33627,0.54167,0.27644,0.12711,1.42393,2.21655,1.3449,0.002575,0.002575,0.002575
227,1877.81,1.08998,1.22695,1.02926,0.29602,0.41667,0.29454,0.14748,1.41636,2.32039,1.32604,0.002542,0.002542,0.002542
228,1886.31,1.03688,1.54474,1.01643,0.29141,0.54167,0.32747,0.15079,1.43008,3.28647,1.35861,0.002509,0.002509,0.002509
229,1894.73,1.33099,1.61997,1.12969,0.2659,0.5,0.29448,0.15368,1.45483,2.7366,1.37441,0.002476,0.002476,0.002476
230,1902.96,1.26417,1.31158,1.1916,0.28665,0.375,0.27861,0.14452,1.45631,2.17632,1.36591,0.002443,0.002443,0.002443
231,1911.36,1.52254,1.71102,1.5255,0.27755,0.45833,0.29532,0.14506,1.4682,2.15761,1.38044,0.00241,0.00241,0.00241
232,1919.59,1.18032,1.36899,1.17204,0.21143,0.5,0.30621,0.16681,1.41053,2.58258,1.34787,0.002377,0.002377,0.002377
233,1927.77,1.04783,1.4963,1.03299,0.23264,0.70833,0.29978,0.16046,1.43201,2.76888,1.36966,0.002344,0.002344,0.002344
234,1935.95,1.27752,1.16766,1.2426,0.2553,0.5,0.3128,0.16289,1.46545,2.12205,1.38419,0.002311,0.002311,0.002311
235,1944.13,1.09332,1.29927,1.03742,0.27951,0.45833,0.30366,0.16606,1.46431,2.1006,1.36392,0.002278,0.002278,0.002278
236,1952.34,1.2263,1.32295,1.16845,0.24242,0.33333,0.26792,0.15545,1.51054,2.22128,1.39203,0.002245,0.002245,0.002245
237,1960.5,1.27629,1.27563,1.24866,0.19467,0.41667,0.2711,0.15504,1.53744,2.29271,1.4225,0.002212,0.002212,0.002212
238,1968.7,1.3302,1.33898,1.28712,0.25051,0.58333,0.30813,0.15399,1.51234,2.63116,1.39841,0.002179,0.002179,0.002179
239,1976.89,1.4105,1.49122,1.25041,0.31772,0.52414,0.3476,0.1728,1.58961,2.53053,1.43353,0.002146,0.002146,0.002146
240,1985.13,1.27034,1.34632,1.18947,0.3662,0.45833,0.3583,0.19187,1.56163,2.52225,1.40359,0.002113,0.002113,0.002113
241,1993.24,1.23983,1.33321,1.18554,0.43065,0.375,0.35347,0.18915,1.51046,2.52179,1.38051,0.00208,0.00208,0.00208
242,2001.38,0.91706,1.29417,0.91164,0.38873,0.375,0.33691,0.17956,1.4407,2.48986,1.34178,0.002047,0.002047,0.002047
243,2009.62,1.15168,1.35199,1.11415,0.42986,0.45833,0.34161,0.17247,1.43798,2.27485,1.33228,0.002014,0.002014,0.002014
244,2017.79,1.07558,1.34632,1.05746,0.35785,0.41667,0.34183,0.17361,1.41891,2.41597,1.32273,0.001981,0.001981,0.001981
245,2025.89,0.90055,1.21796,0.91562,0.33948,0.41667,0.32928,0.16991,1.41055,2.22751,1.32671,0.001948,0.001948,0.001948
246,2034.05,1.34004,1.36241,1.40113,0.43531,0.45833,0.36766,0.19438,1.45366,2.01967,1.36073,0.001915,0.001915,0.001915
247,2042.56,1.39193,1.55711,1.33552,0.40508,0.5,0.37092,0.19937,1.45194,2.14299,1.35319,0.001882,0.001882,0.001882
248,2051.05,1.41212,1.41865,1.36138,0.32894,0.375,0.35244,0.17958,1.42291,2.64409,1.33255,0.001849,0.001849,0.001849
249,2059.26,1.25505,1.32656,1.19789,0.3418,0.45833,0.33932,0.17797,1.43761,2.59938,1.33788,0.001816,0.001816,0.001816
250,2067.4,1.10606,1.44592,1.08818,0.37594,0.375,0.32948,0.16966,1.43295,2.33403,1.33059,0.001783,0.001783,0.001783
251,2075.52,1.13277,1.08434,1.10601,0.39473,0.45833,0.35257,0.18446,1.45733,2.2614,1.37147,0.00175,0.00175,0.00175
252,2083.64,1.23972,1.50301,1.19038,0.41134,0.45833,0.35853,0.19133,1.52264,2.13734,1.40578,0.001717,0.001717,0.001717
253,2091.85,1.09023,1.228,1.07582,0.32931,0.5,0.36565,0.19995,1.53359,2.14705,1.41777,0.001684,0.001684,0.001684
254,2100,1.20958,1.3349,1.09375,0.29607,0.5,0.35316,0.18597,1.50884,2.19605,1.39726,0.001651,0.001651,0.001651
255,2108.22,1.18244,1.09075,1.18017,0.31233,0.45833,0.33466,0.18213,1.50292,2.17672,1.38194,0.001618,0.001618,0.001618
256,2116.4,1.14108,1.21114,1.16173,0.30111,0.41667,0.31596,0.17126,1.49501,2.29607,1.38456,0.001585,0.001585,0.001585
257,2124.55,1.11918,1.47503,1.14531,0.34034,0.5,0.32479,0.17377,1.52353,2.20184,1.40433,0.001552,0.001552,0.001552
258,2132.77,1.20029,1.4147,1.17074,0.34223,0.41667,0.34746,0.18268,1.5832,2.07118,1.47134,0.001519,0.001519,0.001519
259,2141.12,1.19706,1.29059,1.23886,0.34593,0.41877,0.3561,0.16806,1.57261,2.25446,1.45116,0.001486,0.001486,0.001486
260,2149.31,1.10724,1.21092,1.11456,0.29101,0.54167,0.37587,0.18377,1.49479,2.28775,1.37047,0.001453,0.001453,0.001453
261,2157.52,1.18483,1.24837,1.17044,0.30952,0.5,0.35592,0.17396,1.4762,2.04779,1.3532,0.00142,0.00142,0.00142
262,2165.76,1.10003,1.23754,1.16067,0.33644,0.41667,0.36684,0.17498,1.52159,2.08414,1.37602,0.001387,0.001387,0.001387
263,2173.91,1.01918,1.12491,1.05705,0.32709,0.41667,0.35212,0.1702,1.5416,2.10156,1.40225,0.001354,0.001354,0.001354
264,2182.27,1.14893,1.24729,1.12988,0.35112,0.41667,0.32086,0.16069,1.54786,2.16123,1.39975,0.001321,0.001321,0.001321
265,2190.44,1.08364,1.21575,1.14088,0.29837,0.41667,0.32831,0.17017,1.48417,2.18841,1.37121,0.001288,0.001288,0.001288
266,2198.66,1.10449,1.202,0.99372,0.28542,0.48289,0.33473,0.16826,1.42833,2.28194,1.34488,0.001255,0.001255,0.001255
267,2206.91,1.22259,1.20355,1.20235,0.2992,0.5,0.33365,0.16712,1.46668,2.19466,1.37503,0.001222,0.001222,0.001222
268,2215.16,1.19759,1.06524,1.20005,0.31534,0.41667,0.32186,0.17221,1.49067,2.22866,1.39696,0.001189,0.001189,0.001189
269,2223.29,1.16279,1.25176,1.15256,0.34986,0.41667,0.34562,0.18051,1.48142,2.32057,1.38737,0.001156,0.001156,0.001156
270,2231.52,1.01383,1.1442,1.04026,0.32272,0.45833,0.35723,0.18429,1.48974,2.30505,1.39191,0.001123,0.001123,0.001123
271,2239.8,1.28449,1.4231,1.20693,0.29429,0.45833,0.34932,0.17768,1.50064,2.28493,1.40151,0.00109,0.00109,0.00109
272,2248.15,1.42041,1.20348,1.42702,0.27926,0.45833,0.36102,0.17856,1.48487,2.37111,1.39163,0.001057,0.001057,0.001057
273,2256.37,1.4716,1.38437,1.3051,0.27739,0.5,0.33258,0.17239,1.46595,2.63888,1.36803,0.001024,0.001024,0.001024
274,2264.49,1.15849,1.37787,1.14161,0.27713,0.45833,0.32592,0.1704,1.4786,2.47284,1.36879,0.000991,0.000991,0.000991
275,2272.66,0.92465,1.15402,0.94083,0.27567,0.45833,0.31804,0.16012,1.51015,2.28114,1.37774,0.000958,0.000958,0.000958
276,2280.98,1.18693,1.37024,1.29434,0.33901,0.375,0.31619,0.17628,1.5397,2.25741,1.39888,0.000925,0.000925,0.000925
277,2289.23,1.13542,1.3547,1.16949,0.34097,0.375,0.3291,0.18246,1.55355,2.24722,1.41458,0.000892,0.000892,0.000892
278,2297.36,1.23597,1.28765,1.24137,0.28065,0.41667,0.33234,0.17666,1.55221,2.27373,1.40949,0.000859,0.000859,0.000859
279,2306.03,1.27013,1.37553,1.21088,0.26806,0.45833,0.33126,0.17094,1.52077,2.47184,1.38677,0.000826,0.000826,0.000826
280,2314.42,1.22836,1.29505,1.29332,0.30129,0.41667,0.31604,0.16037,1.505,2.5169,1.38904,0.000793,0.000793,0.000793
281,2322.65,1.24894,1.2152,1.26932,0.27177,0.38902,0.30324,0.15803,1.52504,2.28268,1.40461,0.00076,0.00076,0.00076
282,2330.73,1.14633,1.14397,1.09433,0.28651,0.375,0.30774,0.16473,1.55998,2.21294,1.44283,0.000727,0.000727,0.000727
283,2338.91,1.25636,1.35697,1.25524,0.32818,0.45833,0.29598,0.15779,1.59631,2.30238,1.45955,0.000694,0.000694,0.000694
284,2347.06,1.2305,1.38082,1.19145,0.31503,0.45833,0.29698,0.15551,1.59077,2.44324,1.4569,0.000661,0.000661,0.000661
285,2355.17,1.16909,1.23408,1.14301,0.30745,0.45833,0.29991,0.15045,1.58356,2.61248,1.44911,0.000628,0.000628,0.000628
286,2363.35,1.34583,1.15096,1.30518,0.29784,0.45833,0.29713,0.14795,1.59491,2.70095,1.45218,0.000595,0.000595,0.000595
287,2371.51,1.3246,1.4322,1.33753,0.29623,0.45833,0.31234,0.15469,1.58973,2.62582,1.45375,0.000562,0.000562,0.000562
288,2379.73,1.3239,1.3064,1.27596,0.28802,0.41667,0.31796,0.15823,1.56982,2.51138,1.44166,0.000529,0.000529,0.000529
289,2387.95,1.31178,1.29879,1.22334,0.32186,0.45493,0.31413,0.15865,1.5649,2.40076,1.43456,0.000496,0.000496,0.000496
290,2396.09,1.13443,1.05846,1.12566,0.31131,0.41667,0.31046,0.16074,1.55409,2.3948,1.41586,0.000463,0.000463,0.000463
291,2404.68,0.80862,1.86724,0.85841,0.26348,0.5,0.29519,0.15963,1.4762,2.55803,1.41846,0.00043,0.00043,0.00043
292,2412.72,0.92575,1.44072,0.91204,0.24849,0.41667,0.26527,0.14719,1.46239,2.42896,1.41026,0.000397,0.000397,0.000397
293,2420.81,1.05496,1.27094,1.05886,0.26268,0.375,0.2869,0.16018,1.46318,2.30087,1.40729,0.000364,0.000364,0.000364
294,2429.07,0.95075,1.16344,0.92407,0.24107,0.31795,0.29714,0.16409,1.46531,2.21664,1.40065,0.000331,0.000331,0.000331
295,2437.05,0.90357,1.21502,0.84342,0.23049,0.25,0.3123,0.16979,1.47917,2.20225,1.40129,0.000298,0.000298,0.000298
296,2445.08,1.03731,1.25936,1.06484,0.33434,0.25,0.31507,0.1767,1.48106,2.18079,1.40345,0.000265,0.000265,0.000265
297,2453.05,0.82623,1.03122,0.83798,0.33896,0.25,0.32062,0.18051,1.47284,2.1826,1.3983,0.000232,0.000232,0.000232
298,2461.03,0.73256,0.95218,0.79379,0.33578,0.25,0.31032,0.17449,1.47299,2.20165,1.39983,0.000199,0.000199,0.000199
299,2469.06,0.83585,1.03111,0.86013,0.34774,0.25,0.30331,0.16694,1.46794,2.22245,1.40627,0.000166,0.000166,0.000166
300,2477.07,0.83085,1.09831,0.81068,0.3483,0.25,0.30031,0.16381,1.47144,2.22701,1.40739,0.000133,0.000133,0.000133
