epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
119,971.303,1.38647,1.62705,1.41625,0.28746,0.20833,0.23572,0.11496,1.35113,2.06674,1.27387,0.006106,0.006106,0.006106
120,979.394,1.40299,1.88551,1.25451,0.18393,0.33333,0.28093,0.13648,1.49685,2.30366,1.38031,0.006073,0.006073,0.006073
121,987.468,1.58007,1.96844,1.43242,0.27505,0.41667,0.28886,0.12369,1.53399,2.54617,1.38984,0.00604,0.00604,0.00604
122,995.579,1.1941,1.55634,1.03535,0.32287,0.20833,0.29136,0.1211,1.54112,2.49989,1.38651,0.006007,0.006007,0.006007
123,1003.72,1.70502,2.12045,1.61349,0.21088,0.43446,0.30894,0.14112,1.38829,3.5091,1.31722,0.005974,0.005974,0.005974
124,1011.85,1.39857,2.81722,1.30655,0.45117,0.16667,0.2279,0.10284,1.37443,12.8186,1.2849,0.005941,0.005941,0.005941
125,1019.92,1.49485,2.18732,1.49775,0.28862,0.16667,0.23773,0.09952,1.3989,6.0913,1.28073,0.005908,0.005908,0.005908
126,1028.08,1.63075,2.00778,1.46352,0.23457,0.125,0.23721,0.1106,1.42662,2.25902,1.28124,0.005875,0.005875,0.005875
127,1036.15,1.15693,1.64611,1.07633,0.21615,0.25287,0.2725,0.12913,1.41285,2.09095,1.2884,0.005842,0.005842,0.005842
128,1044.15,1.13525,1.4898,1.0395,0.22146,0.33333,0.30474,0.13533,1.4561,2.0677,1.32081,0.005809,0.005809,0.005809
129,1052.18,1.17224,1.50142,1.06725,0.25808,0.5,0.29701,0.14302,1.42268,2.07547,1.31452,0.005776,0.005776,0.005776
130,1060.25,1.4112,1.74167,1.33928,0.44279,0.16667,0.27494,0.12169,1.45935,4.07142,1.3392,0.005743,0.005743,0.005743
131,1068.39,1.66002,2.06288,1.50052,0.18605,0.25,0.20565,0.09963,1.5294,4.08791,1.37696,0.00571,0.00571,0.00571
132,1076.8,1.34564,1.99149,1.21953,0.16661,0.25,0.2287,0.1164,1.51565,2.1185,1.35157,0.005677,0.005677,0.005677
133,1085.07,1.67043,1.9515,1.50985,0.2295,0.29167,0.29998,0.14566,1.45889,1.86328,1.30093,0.005644,0.005644,0.005644
134,1093.25,1.53923,1.86735,1.35406,0.17777,0.25,0.32148,0.15987,1.45348,1.97421,1.28516,0.005611,0.005611,0.005611
135,1101.48,1.68498,2.0589,1.52745,0.29016,0.28962,0.3157,0.13767,1.48414,1.88383,1.35343,0.005578,0.005578,0.005578
136,1109.56,1.20747,1.55684,1.12309,0.172,0.25,0.25255,0.13064,1.47241,2.03371,1.37174,0.005545,0.005545,0.005545
137,1117.7,1.34464,1.94644,1.2774,0.21549,0.375,0.26573,0.12579,1.52238,2.04878,1.37782,0.005512,0.005512,0.005512
138,1125.78,1.36607,1.44247,1.31046,0.24052,0.20833,0.27008,0.14667,1.5494,1.9357,1.35386,0.005479,0.005479,0.005479
139,1133.89,1.46279,1.52208,1.27582,0.22265,0.5,0.29722,0.15566,1.47873,2.03191,1.29759,0.005446,0.005446,0.005446
140,1142.04,1.24038,1.9488,1.15331,0.21936,0.58333,0.32786,0.14184,1.36267,4.9059,1.25675,0.005413,0.005413,0.005413
141,1150.15,1.37194,1.74058,1.35098,0.26375,0.2691,0.24353,0.09479,1.50339,6.31892,1.36285,0.00538,0.00538,0.00538
142,1158.29,1.31659,1.64032,1.19195,0.24348,0.45833,0.28466,0.1309,1.41555,2.83555,1.33138,0.005347,0.005347,0.005347
143,1166.46,1.49442,1.7236,1.41433,0.16226,0.58333,0.30787,0.16293,1.34026,2.75087,1.24877,0.005314,0.005314,0.005314
144,1174.6,1.40449,1.62739,1.32553,0.27948,0.4203,0.31076,0.17019,1.34593,2.61304,1.24398,0.005281,0.005281,0.005281
145,1183.11,1.55272,1.80873,1.48296,0.23333,0.31733,0.27046,0.14755,1.40005,2.1699,1.31598,0.005248,0.005248,0.005248
146,1191.33,1.41527,1.75413,1.2992,0.21716,0.33333,0.2444,0.13541,1.37906,2.25548,1.31853,0.005215,0.005215,0.005215
147,1199.6,1.45042,1.62873,1.3789,0.21878,0.49022,0.31965,0.1328,1.34764,2.5201,1.25875,0.005182,0.005182,0.005182
148,1207.73,1.29449,1.77014,1.17481,0.20263,0.58333,0.29041,0.13152,1.42793,2.55745,1.29582,0.005149,0.005149,0.005149
149,1215.79,1.35429,1.64796,1.32848,0.46368,0.29167,0.32024,0.14266,1.48112,1.89592,1.31794,0.005116,0.005116,0.005116
150,1223.94,1.53073,2.03018,1.33291,0.39893,0.29167,0.3375,0.14875,1.44527,2.09687,1.29855,0.005083,0.005083,0.005083
151,1232.01,1.10723,1.46758,1.03435,0.21012,0.375,0.33503,0.15011,1.39504,2.18212,1.27697,0.00505,0.00505,0.00505
152,1240.19,1.35227,1.64224,1.29396,0.18031,0.25,0.2455,0.13179,1.39645,2.23613,1.31541,0.005017,0.005017,0.005017
153,1248.36,1.49128,1.88725,1.42727,0.19351,0.41667,0.26456,0.14544,1.41549,2.35908,1.31669,0.004984,0.004984,0.004984
154,1256.59,1.42397,1.7359,1.32219,0.18103,0.5,0.27421,0.13891,1.44605,2.38408,1.33384,0.004951,0.004951,0.004951
155,1264.68,1.24397,1.83799,1.1006,0.25622,0.35914,0.25866,0.1293,1.57507,1.92651,1.38692,0.004918,0.004918,0.004918
156,1272.85,1.46764,2.14127,1.3187,0.34964,0.375,0.35692,0.15458,1.5805,1.87649,1.40941,0.004885,0.004885,0.004885
157,1281.03,1.34235,1.79621,1.20739,0.26625,0.33333,0.2982,0.15399,1.47969,3.51788,1.31818,0.004852,0.004852,0.004852
158,1289.57,1.27475,1.67257,1.24518,0.19736,0.41667,0.31082,0.16431,1.48282,2.85551,1.33551,0.004819,0.004819,0.004819
159,1298.04,1.34312,1.75684,1.35519,0.25892,0.33333,0.32016,0.15399,1.44728,2.06093,1.27877,0.004786,0.004786,0.004786
160,1306.24,1.14782,1.54427,1.11067,0.24876,0.54167,0.33038,0.13748,1.47218,2.51168,1.27156,0.004753,0.004753,0.004753
161,1314.36,1.22725,1.96783,1.11008,0.27453,0.375,0.30442,0.13165,1.43416,4.01092,1.3127,0.00472,0.00472,0.00472
162,1322.55,1.47305,1.8256,1.42584,0.24658,0.33333,0.30212,0.14059,1.44212,2.73171,1.31209,0.004687,0.004687,0.004687
163,1330.6,1.14305,1.69489,1.04645,0.34334,0.29167,0.34867,0.16821,1.49029,1.99994,1.33539,0.004654,0.004654,0.004654
164,1338.98,1.1729,1.55994,1.11631,0.32351,0.25,0.3774,0.18869,1.56819,1.98609,1.36007,0.004621,0.004621,0.004621
165,1347.42,1.34752,1.63643,1.34865,0.22357,0.29167,0.37207,0.17155,1.59729,1.91087,1.3509,0.004588,0.004588,0.004588
166,1355.5,1.43116,1.68851,1.28185,0.27558,0.58333,0.35099,0.15805,1.58111,1.92018,1.36133,0.004555,0.004555,0.004555
167,1363.75,1.37824,1.60379,1.24839,0.22971,0.45833,0.31397,0.1504,1.49168,2.07973,1.31272,0.004522,0.004522,0.004522
168,1371.83,1.23282,1.52197,1.12288,0.28881,0.41667,0.32985,0.14717,1.41379,2.21118,1.30175,0.004489,0.004489,0.004489
169,1380.01,1.26247,1.54716,1.18658,0.38038,0.25,0.30364,0.1409,1.44545,2.31907,1.36747,0.004456,0.004456,0.004456
170,1388.03,1.2069,1.62651,1.1306,0.28988,0.25,0.29953,0.15909,1.42334,2.80549,1.31342,0.004423,0.004423,0.004423
171,1396.1,1.34518,1.3187,1.27464,0.25625,0.41667,0.30763,0.15055,1.48358,2.19683,1.33836,0.00439,0.00439,0.00439
172,1404.17,1.30566,1.606,1.2907,0.25502,0.4424,0.32594,0.14571,1.53845,2.37526,1.36723,0.004357,0.004357,0.004357
